traceId,segmentId,spanId,parentSpanId,parentSegmentId,serviceCode,serviceInstanceName,startTime,endTime,endpointName,type,peer,component,isError,layer,dbAccess,childs
1b02a6ae47274522a96755dab06f2178.93725.16866420164290001,1b02a6ae47274522a96755dab06f2178.93725.16866420164290000,0,-1,,ts-travel-service,566052650f6646868e32168243308357@10.244.3.55,1686642016429,1686642016430,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
4372c2e56ede46648391f6087354fcd7.94432.16866418948710003,4372c2e56ede46648391f6087354fcd7.94432.16866418948710002,0,-1,,ts-consign-price-service,90bdcb2e574340369b6cbb095e8a2f4d@10.244.5.52,1686641894871,1686641894871,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
72695f0de8a94c618f784ff6f222707c.93974.16866419921050001,72695f0de8a94c618f784ff6f222707c.93974.16866419921050000,0,-1,,ts-order-other-service,7c89f3f10fdb46b89e591c23b0341ab2@10.244.3.56,1686641992105,1686641992106,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
c0a7557266594a23b7d5b92d0151ebf4.93142.16866418911070001,c0a7557266594a23b7d5b92d0151ebf4.93142.16866418911070000,0,-1,,ts-payment-service,9268bc8743c64a6f9af3b8bd4fd829a5@10.244.6.47,1686641891107,1686641891107,Mysql/JDBI/Connection/close,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,eac5f7b784474806a2fbd6fef4000685.94.16866407782640000,0,-1,,ts-preserve-service,11d1102277c24e56a961bc742410c529@10.244.4.56,1686640778264,1686640779902,POST:/api/v1/preserveservice/preserve,Entry,,SpringMVC,true,Http,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,eac5f7b784474806a2fbd6fef4000685.94.16866407782640000,1,0,,ts-preserve-service,11d1102277c24e56a961bc742410c529@10.244.4.56,1686640778272,1686640778608,/api/v1/securityservice/securityConfigs/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,Exit,ts-security-service:80,SpringRestTemplate,false,Http,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,2a52452116e84ee787cced7ab6cc8c8c.103.16866416497650000,0,-1,eac5f7b784474806a2fbd6fef4000685.94.16866407782640000,ts-security-service,4f99540c2d7e4998aa88963da6d82a4b@10.244.1.189,1686641649765,1686641650095,GET:/api/v1/securityservice/securityConfigs/{accountId},Entry,,SpringMVC,false,Http,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,2a52452116e84ee787cced7ab6cc8c8c.103.16866416497650000,1,0,,ts-security-service,4f99540c2d7e4998aa88963da6d82a4b@10.244.1.189,1686641649776,1686641649983,/api/v1/orderservice/order/security/Tue Jun 13 15:34:09 CST 2023/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,Exit,ts-order-service:80,SpringRestTemplate,false,Http,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,f827a305dcfd4e889eb688163a4ad170.93.16866416497800002,0,-1,2a52452116e84ee787cced7ab6cc8c8c.103.16866416497650000,ts-order-service,a78bf2a612574a9e8c8b42f149893960@10.244.6.45,1686641649780,1686641649981,GET:/api/v1/orderservice/order/security/{checkDate}/{accountId},Entry,,SpringMVC,false,Http,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,f827a305dcfd4e889eb688163a4ad170.93.16866416497800002,1,0,,ts-order-service,a78bf2a612574a9e8c8b42f149893960@10.244.6.45,1686641649785,1686641649786,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,f827a305dcfd4e889eb688163a4ad170.93.16866416497800002,2,0,,ts-order-service,a78bf2a612574a9e8c8b42f149893960@10.244.6.45,1686641649787,1686641649789,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,f827a305dcfd4e889eb688163a4ad170.93.16866416497800002,3,0,,ts-order-service,a78bf2a612574a9e8c8b42f149893960@10.244.6.45,1686641649980,1686641649980,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,2a52452116e84ee787cced7ab6cc8c8c.103.16866416497650000,2,0,,ts-security-service,4f99540c2d7e4998aa88963da6d82a4b@10.244.1.189,1686641649984,1686641650084,/api/v1/orderOtherService/orderOther/security/Tue Jun 13 15:34:09 CST 2023/4d2a46c7-71cb-4cf1-b5bb-b68406d9da6f,Exit,ts-order-other-service:80,SpringRestTemplate,false,Http,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,72695f0de8a94c618f784ff6f222707c.89.16866416499890000,0,-1,2a52452116e84ee787cced7ab6cc8c8c.103.16866416497650000,ts-order-other-service,7c89f3f10fdb46b89e591c23b0341ab2@10.244.3.56,1686641649989,1686641650081,GET:/api/v1/orderOtherService/orderOther/security/{checkDate}/{accountId},Entry,,SpringMVC,false,Http,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,72695f0de8a94c618f784ff6f222707c.89.16866416499890000,1,0,,ts-order-other-service,7c89f3f10fdb46b89e591c23b0341ab2@10.244.3.56,1686641649996,1686641649997,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,72695f0de8a94c618f784ff6f222707c.89.16866416499890000,2,0,,ts-order-other-service,7c89f3f10fdb46b89e591c23b0341ab2@10.244.3.56,1686641649998,1686641650000,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,72695f0de8a94c618f784ff6f222707c.89.16866416499890000,3,0,,ts-order-other-service,7c89f3f10fdb46b89e591c23b0341ab2@10.244.3.56,1686641650080,1686641650080,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,2a52452116e84ee787cced7ab6cc8c8c.103.16866416497650000,3,0,,ts-security-service,4f99540c2d7e4998aa88963da6d82a4b@10.244.1.189,1686641650085,1686641650086,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,2a52452116e84ee787cced7ab6cc8c8c.103.16866416497650000,4,0,,ts-security-service,4f99540c2d7e4998aa88963da6d82a4b@10.244.1.189,1686641650087,1686641650088,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,2a52452116e84ee787cced7ab6cc8c8c.103.16866416497650000,5,0,,ts-security-service,4f99540c2d7e4998aa88963da6d82a4b@10.244.1.189,1686641650089,1686641650090,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,2a52452116e84ee787cced7ab6cc8c8c.103.16866416497650000,6,0,,ts-security-service,4f99540c2d7e4998aa88963da6d82a4b@10.244.1.189,1686641650093,1686641650093,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,eac5f7b784474806a2fbd6fef4000685.94.16866407782640000,2,0,,ts-preserve-service,11d1102277c24e56a961bc742410c529@10.244.4.56,1686640778608,1686640778701,/api/v1/contactservice/contacts/28751c9a-53c2-44f7-b57e-238b40174f09,Exit,ts-contacts-service:80,SpringRestTemplate,false,Http,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,6d9ed1f0ecd4470db741eda24d1969c3.93.16866407786140000,0,-1,eac5f7b784474806a2fbd6fef4000685.94.16866407782640000,ts-contacts-service,ce5468d2fe19419a9154f1d96c5c5b9c@10.244.4.58,1686640778614,1686640778701,GET:/api/v1/contactservice/contacts/{id},Entry,,SpringMVC,false,Http,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,6d9ed1f0ecd4470db741eda24d1969c3.93.16866407786140000,1,0,,ts-contacts-service,ce5468d2fe19419a9154f1d96c5c5b9c@10.244.4.58,1686640778621,1686640778624,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,6d9ed1f0ecd4470db741eda24d1969c3.93.16866407786140000,2,0,,ts-contacts-service,ce5468d2fe19419a9154f1d96c5c5b9c@10.244.4.58,1686640778625,1686640778626,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,6d9ed1f0ecd4470db741eda24d1969c3.93.16866407786140000,3,0,,ts-contacts-service,ce5468d2fe19419a9154f1d96c5c5b9c@10.244.4.58,1686640778626,1686640778627,Mysql/JDBI/Connection/commit,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,6d9ed1f0ecd4470db741eda24d1969c3.93.16866407786140000,4,0,,ts-contacts-service,ce5468d2fe19419a9154f1d96c5c5b9c@10.244.4.58,1686640778699,1686640778699,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,eac5f7b784474806a2fbd6fef4000685.94.16866407782640000,3,0,,ts-preserve-service,11d1102277c24e56a961bc742410c529@10.244.4.56,1686640778703,1686640779055,/api/v1/travelservice/trip_detail,Exit,ts-travel-service:80,SpringRestTemplate,false,Http,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,1b02a6ae47274522a96755dab06f2178.92.16866416501950002,0,-1,eac5f7b784474806a2fbd6fef4000685.94.16866407782640000,ts-travel-service,566052650f6646868e32168243308357@10.244.3.55,1686641650195,1686641650541,POST:/api/v1/travelservice/trip_detail,Entry,,SpringMVC,false,Http,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,1b02a6ae47274522a96755dab06f2178.92.16866416501950002,1,0,,ts-travel-service,566052650f6646868e32168243308357@10.244.3.55,1686641650202,1686641650202,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,1b02a6ae47274522a96755dab06f2178.92.16866416501950002,2,0,,ts-travel-service,566052650f6646868e32168243308357@10.244.3.55,1686641650203,1686641650204,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,1b02a6ae47274522a96755dab06f2178.92.16866416501950002,3,0,,ts-travel-service,566052650f6646868e32168243308357@10.244.3.55,1686641650205,1686641650303,/api/v1/basicservice/basic/travel,Exit,ts-basic-service:80,SpringRestTemplate,false,Http,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,25b0e117f3334fa6addff8e4dcd84716.92.16866416502110000,0,-1,1b02a6ae47274522a96755dab06f2178.92.16866416501950002,ts-basic-service,f97695a8a5d449f7970f90274868b4a2@10.244.6.38,1686641650211,1686641650300,POST:/api/v1/basicservice/basic/travel,Entry,,SpringMVC,false,Http,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,25b0e117f3334fa6addff8e4dcd84716.92.16866416502110000,1,0,,ts-basic-service,f97695a8a5d449f7970f90274868b4a2@10.244.6.38,1686641650215,1686641650228,/api/v1/stationservice/stations/id/shanghai,Exit,ts-station-service:80,SpringRestTemplate,false,Http,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,47be2023eda1429b9561b6c2f43ec88e.100.16866407787340004,0,-1,25b0e117f3334fa6addff8e4dcd84716.92.16866416502110000,ts-station-service,df4df11928e249dda207ee45888248f0@10.244.4.52,1686640778734,1686640778741,GET:/api/v1/stationservice/stations/id/{stationNameForId},Entry,,SpringMVC,false,Http,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,47be2023eda1429b9561b6c2f43ec88e.100.16866407787340004,1,0,,ts-station-service,df4df11928e249dda207ee45888248f0@10.244.4.52,1686640778737,1686640778738,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,47be2023eda1429b9561b6c2f43ec88e.100.16866407787340004,2,0,,ts-station-service,df4df11928e249dda207ee45888248f0@10.244.4.52,1686640778738,1686640778739,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,47be2023eda1429b9561b6c2f43ec88e.100.16866407787340004,3,0,,ts-station-service,df4df11928e249dda207ee45888248f0@10.244.4.52,1686640778741,1686640778741,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,25b0e117f3334fa6addff8e4dcd84716.92.16866416502110000,2,0,,ts-basic-service,f97695a8a5d449f7970f90274868b4a2@10.244.6.38,1686641650228,1686641650239,/api/v1/stationservice/stations/id/suzhou,Exit,ts-station-service:80,SpringRestTemplate,false,Http,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,47be2023eda1429b9561b6c2f43ec88e.101.16866407787450000,0,-1,25b0e117f3334fa6addff8e4dcd84716.92.16866416502110000,ts-station-service,df4df11928e249dda207ee45888248f0@10.244.4.52,1686640778745,1686640778753,GET:/api/v1/stationservice/stations/id/{stationNameForId},Entry,,SpringMVC,false,Http,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,47be2023eda1429b9561b6c2f43ec88e.101.16866407787450000,1,0,,ts-station-service,df4df11928e249dda207ee45888248f0@10.244.4.52,1686640778749,1686640778749,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,47be2023eda1429b9561b6c2f43ec88e.101.16866407787450000,2,0,,ts-station-service,df4df11928e249dda207ee45888248f0@10.244.4.52,1686640778749,1686640778750,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,47be2023eda1429b9561b6c2f43ec88e.101.16866407787450000,3,0,,ts-station-service,df4df11928e249dda207ee45888248f0@10.244.4.52,1686640778752,1686640778752,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,25b0e117f3334fa6addff8e4dcd84716.92.16866416502110000,3,0,,ts-basic-service,f97695a8a5d449f7970f90274868b4a2@10.244.6.38,1686641650239,1686641650253,/api/v1/trainservice/trains/byName/DongCheOne,Exit,ts-train-service:80,SpringRestTemplate,false,Http,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,926a64d5923044039fef38ac43c5a84c.95.16866416502450000,0,-1,25b0e117f3334fa6addff8e4dcd84716.92.16866416502110000,ts-train-service,c8630c37339742b6b7caae60b68b0a8e@10.244.1.199,1686641650245,1686641650255,GET:/api/v1/trainservice/trains/byName/{name},Entry,,SpringMVC,false,Http,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,926a64d5923044039fef38ac43c5a84c.95.16866416502450000,1,0,,ts-train-service,c8630c37339742b6b7caae60b68b0a8e@10.244.1.199,1686641650249,1686641650250,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,926a64d5923044039fef38ac43c5a84c.95.16866416502450000,2,0,,ts-train-service,c8630c37339742b6b7caae60b68b0a8e@10.244.1.199,1686641650250,1686641650251,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,926a64d5923044039fef38ac43c5a84c.95.16866416502450000,3,0,,ts-train-service,c8630c37339742b6b7caae60b68b0a8e@10.244.1.199,1686641650254,1686641650254,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,25b0e117f3334fa6addff8e4dcd84716.92.16866416502110000,4,0,,ts-basic-service,f97695a8a5d449f7970f90274868b4a2@10.244.6.38,1686641650255,1686641650273,/api/v1/routeservice/routes/f3d4d4ef-693b-4456-8eed-59c0d717dd08,Exit,ts-route-service:80,SpringRestTemplate,false,Http,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,fdb854ba86fc4bf5a14df84cf733ff94.94.16866407787730002,0,-1,25b0e117f3334fa6addff8e4dcd84716.92.16866416502110000,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686640778773,1686640778787,GET:/api/v1/routeservice/routes/{routeId},Entry,,SpringMVC,false,Http,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,fdb854ba86fc4bf5a14df84cf733ff94.94.16866407787730002,1,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686640778777,1686640778777,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,fdb854ba86fc4bf5a14df84cf733ff94.94.16866407787730002,2,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686640778780,1686640778781,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,fdb854ba86fc4bf5a14df84cf733ff94.94.16866407787730002,3,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686640778782,1686640778782,Mysql/JDBI/Connection/commit,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,fdb854ba86fc4bf5a14df84cf733ff94.94.16866407787730002,4,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686640778783,1686640778784,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,fdb854ba86fc4bf5a14df84cf733ff94.94.16866407787730002,5,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686640778784,1686640778785,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,fdb854ba86fc4bf5a14df84cf733ff94.94.16866407787730002,6,0,,ts-route-service,08424a9c6e2943f19a10adcaec26fcba@10.244.4.54,1686640778786,1686640778786,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,25b0e117f3334fa6addff8e4dcd84716.92.16866416502110000,5,0,,ts-basic-service,f97695a8a5d449f7970f90274868b4a2@10.244.6.38,1686641650278,1686641650294,/api/v1/priceservice/prices/f3d4d4ef-693b-4456-8eed-59c0d717dd08/DongCheOne,Exit,ts-price-service:80,SpringRestTemplate,false,Http,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,56d6e651867b46bc8720379ffd55b2b3.97.16866416502880000,0,-1,25b0e117f3334fa6addff8e4dcd84716.92.16866416502110000,ts-price-service,7494e65f4c8d44dcbd2de806f895c8f5@10.244.2.214,1686641650288,1686641650299,GET:/api/v1/priceservice/prices/{routeId}/{trainType},Entry,,SpringMVC,false,Http,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,56d6e651867b46bc8720379ffd55b2b3.97.16866416502880000,1,0,,ts-price-service,7494e65f4c8d44dcbd2de806f895c8f5@10.244.2.214,1686641650293,1686641650294,HikariCP/Connection/getConnection,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,56d6e651867b46bc8720379ffd55b2b3.97.16866416502880000,2,0,,ts-price-service,7494e65f4c8d44dcbd2de806f895c8f5@10.244.2.214,1686641650294,1686641650295,Mysql/JDBI/PreparedStatement/executeQuery,Exit,tsdb-mysql-leader:3306,mysql-connector-java,false,Database,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,56d6e651867b46bc8720379ffd55b2b3.97.16866416502880000,3,0,,ts-price-service,7494e65f4c8d44dcbd2de806f895c8f5@10.244.2.214,1686641650298,1686641650298,HikariCP/Connection/close,Local,,Unknown,false,Unknown,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,1b02a6ae47274522a96755dab06f2178.92.16866416501950002,4,0,,ts-travel-service,566052650f6646868e32168243308357@10.244.3.55,1686641650310,1686641650418,/api/v1/seatservice/seats/left_tickets,Exit,ts-seat-service:80,SpringRestTemplate,false,Http,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,ac7b04e59f6a44d79afc4e78fe73858b.87.16866416503160002,0,-1,1b02a6ae47274522a96755dab06f2178.92.16866416501950002,ts-seat-service,f08f2312b3434e339a11e9627752fd2a@10.244.5.55,1686641650316,1686641650416,POST:/api/v1/seatservice/seats/left_tickets,Entry,,SpringMVC,false,Http,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,ac7b04e59f6a44d79afc4e78fe73858b.87.16866416503160002,1,0,,ts-seat-service,f08f2312b3434e339a11e9627752fd2a@10.244.5.55,1686641650319,1686641650337,/api/v1/orderservice/order/tickets,Exit,ts-order-service:80,SpringRestTemplate,false,Http,,
eac5f7b784474806a2fbd6fef4000685.94.16866407782640001,f827a305dcfd4e889eb688163a4ad170.95.16866416503240002,0,-1,ac7b04e59f6a44d79afc4e78fe73858b.87.16866416503160002,ts-order-service,a78bf2a612574a9e8c8b42f149893960@10.244.6.45,1686641650324,1686641650335,POST:/api/v1/orderservice/order/tickets,Entry,,SpringMVC,false,Http,,
